drugName,condition,rating,usefulCount,negDrugNo,EaseOfUse,Effective,Reviews,Price,Satisfaction
Cimetidine,Stomach Ulce,9.0,8.5,-126.0,5.0,4.75,7.0,-105.99,4.75
Ciprofloxacin,Anthrax,9.0,5.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bacterial Infection,6.458333333333333,21.125,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Bladder Infection,5.0,36.11290322580645,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bone infection,7.0,11.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Bronchitis,5.5,23.625,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Cholera,10.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Conjunctivitis, Bacterial",10.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Crohn's Disease,10.0,23.5,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Diverticulitis,5.4,32.2,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Epididymitis, Sexually Transmitted",4.0,7.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,"Gonococcal Infection, Uncomplicated",8.0,7.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Infectious Diarrhea,4.0,1.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Kidney Infections,4.794117647058823,23.294117647058822,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Not Listed / Othe,10.0,2.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Prostatitis,3.9642857142857144,14.75,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Sinusitis,7.75,31.333333333333332,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Skin or Soft Tissue Infection,6.333333333333333,3.0,-68.0,3.1300000000000003,3.0499999999999994,239.9,-17.6,2.54
Ciprofloxacin,Traveler's Diarrhea,10.0,28.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Typhoid Feve,9.0,60.0,-68.0,3.13,3.05,239.9,-17.6,2.54
Ciprofloxacin,Urinary Tract Infection,5.2875,29.99375,-68.0,3.13,3.05,239.9,-17.6,2.54
Cisplatin,Brain Tum,10.0,2.0,-24.0,3.22,3.64,17.0,-362.89,3.22
Clarithromycin,Bronchitis,4.709677419354839,20.774193548387096,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Dental Abscess,6.0,26.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Helicobacter Pylori Infection,6.0,10.6,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Legionella Pneumonia,1.0,2.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,"Mycobacterium avium-intracellulare, Treatment",1.0,2.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Mycoplasma Pneumonia,1.0,1.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Not Listed / Othe,5.5,1.5,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Otitis Media,7.545454545454546,8.272727272727273,-112.0,3.47,3.2899999999999996,183.18,-99.49,2.54
Clarithromycin,Pertussis,7.5,3.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Pharyngitis,9.0,6.25,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Pneumonia,7.95,11.85,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Sinusitis,5.451219512195122,20.463414634146343,-112.0,3.47,3.2900000000000005,183.18,-99.49,2.54
Clarithromycin,Skin and Structure Infection,4.333333333333333,1.6666666666666667,-112.0,3.47,3.2900000000000005,183.17999999999998,-99.49,2.54
Clarithromycin,Skin or Soft Tissue Infection,3.75,2.5833333333333335,-112.0,3.47,3.2900000000000005,183.17999999999998,-99.49,2.54
Clarithromycin,Strep Throat,4.592592592592593,8.518518518518519,-112.0,3.4700000000000006,3.29,183.18000000000004,-99.49,2.54
Clarithromycin,Tonsillitis/Pharyngitis,5.933333333333334,8.466666666666667,-112.0,3.47,3.29,183.18,-99.49,2.54
Clarithromycin,Upper Respiratory Tract Infection,5.407407407407407,12.037037037037036,-112.0,3.4700000000000006,3.29,183.18000000000004,-99.49,2.54
Clarithromycin,llicular Lymphoma,5.0,3.0,-112.0,3.47,3.29,183.18,-99.49,2.54
Clomipramine,Depression,9.181818181818182,40.63636363636363,-52.0,4.04,3.6899999999999995,58.0,-208.99000000000004,3.3399999999999994
Clomipramine,Irritable Bowel Syndrome,8.0,65.0,-52.0,4.04,3.69,58.0,-208.99,3.34
Clomipramine,Obsessive Compulsive Disorde,8.518518518518519,45.44444444444444,-52.0,4.04,3.69,58.0,-208.99,3.34
Clomipramine,Panic Disorde,9.125,52.125,-52.0,4.04,3.69,58.0,-208.99,3.34
Clomipramine,Trichotillomania,9.0,17.0,-52.0,4.04,3.69,58.0,-208.99,3.34
Clonidine,ADHD,8.916666666666666,55.166666666666664,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Alcohol Withdrawal,6.666666666666667,24.0,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Anxiety,7.523809523809524,53.42857142857143,-56.0,4.3,3.76,112.18999999999998,-105.99,3.07
Clonidine,Benzodiazepine Withdrawal,3.6666666666666665,28.333333333333332,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Bipolar Disorde,7.0,14.2,-56.0,4.3,3.7599999999999993,112.19000000000001,-105.98999999999998,3.07
Clonidine,High Blood Pressure,6.636363636363637,49.63636363636363,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Hyperhidrosis,6.333333333333333,15.0,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Hypertensive Emergency,9.166666666666666,25.0,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,"Insomnia, Stimulant-Associated",7.48,32.76,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Migraine Prevention,9.666666666666666,38.0,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Opiate Withdrawal,8.204724409448819,73.03149606299213,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Perimenopausal Symptoms,6.904761904761905,37.23809523809524,-56.0,4.3,3.76,112.18999999999998,-105.99,3.07
Clonidine,Postural Orthostatic Tachycardia Syndrome,9.0,23.0,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Restless Legs Syndrome,10.0,21.5,-56.0,4.3,3.76,112.19,-105.99,3.07
Clonidine,Tourette's Syndrome,6.823529411764706,22.88235294117647,-56.0,4.3,3.76,112.19,-105.99,3.07
Clotrimazole,Oral Thrush,4.888888888888889,23.11111111111111,-14.0,4.34,3.74,9.88,-30.809999999999995,3.7799999999999994
Clotrimazole,Tinea Cruris,10.0,5.0,-14.0,4.34,3.74,9.88,-30.81,3.78
Clotrimazole,Tinea Versicol,9.0,2.0,-14.0,4.34,3.74,9.88,-30.81,3.78
Clotrimazole,Vaginal Yeast Infection,9.5,17.0,-14.0,4.34,3.74,9.88,-30.81,3.78
Cyclobenzaprine,Chronic Myofascial Pain,5.0,12.833333333333334,-54.0,4.43,3.6,370.75,-20.39,3.3800000000000003
Cyclobenzaprine,Migraine,6.133333333333334,30.6,-54.0,4.429999999999999,3.6,370.75,-20.39,3.38
Cyclobenzaprine,Muscle Spasm,6.240223463687151,32.10614525139665,-54.0,4.43,3.6,370.75,-20.39,3.38
Cyclobenzaprine,Not Listed / Othe,8.0,2.0,-54.0,4.43,3.6,370.75,-20.39,3.3800000000000003
Cyclobenzaprine,Sciatica,6.655172413793103,40.96551724137931,-54.0,4.43,3.6,370.75,-20.39,3.38
Cyclobenzaprine,Temporomandibular Joint Disorde,7.5,17.166666666666668,-54.0,4.43,3.6,370.75,-20.39,3.3800000000000003
Cyclobenzaprine,ibromyalgia,7.620689655172414,36.48275862068966,-54.0,4.43,3.6,370.75,-20.39,3.38
Cyclobenzaprine,t Pac with Cyclobenzaprine (cyclobenzaprine),4.5,30.0,-54.0,4.43,3.6,370.75,-20.39,3.38
Danazol,Angioedema,9.5,7.5,-12.0,3.69,2.82,16.0,-119.61,2.69
Danazol,Endometriosis,6.666666666666667,9.333333333333334,-12.0,3.69,2.82,16.0,-119.61,2.69
Danazol,ibrocystic Breast Disease,9.0,6.0,-12.0,3.69,2.82,16.0,-119.61,2.69
Demeclocycline,SIADH,7.666666666666667,5.666666666666667,-14.0,3.0,1.0,2.5,-880.9900000000001,1.0
Desipramine,ADHD,6.0,8.0,-60.0,4.38,3.59,35.5,-41.99,3.17
Desipramine,Depression,9.857142857142858,40.857142857142854,-60.0,4.38,3.59,35.5,-41.99,3.1699999999999995
Desipramine,Irritable Bowel Syndrome,9.0,14.0,-60.0,4.38,3.59,35.5,-41.99,3.17
Desipramine,Vulvodynia,10.0,4.0,-60.0,4.38,3.59,35.5,-41.99,3.17
Dexamethasone,Addison's Disease,9.333333333333334,8.0,-60.0,3.92,4.18,14.29,-29.66,3.8800000000000003
Dexamethasone,Allergic Rhinitis,10.0,15.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Asthma,8.0,15.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Cerebral Edema,8.0,3.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Croup,9.0,5.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Dermatitis Herpeti,10.0,3.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Eczema,10.0,7.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Inflammatory Conditions,6.714285714285714,12.904761904761905,-60.0,3.9199999999999995,4.18,14.29,-29.66,3.8800000000000003
Dexamethasone,Lymphoma,10.0,8.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Macular Edema,1.0,3.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Multiple Myeloma,1.0,2.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,Multiple Sclerosis,10.0,19.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dexamethasone,"Nausea/Vomiting, Chemotherapy Induced",8.2,11.6,-60.0,3.9200000000000004,4.18,14.289999999999997,-29.660000000000004,3.88
Dexamethasone,Not Listed / Othe,5.0,8.0,-60.0,3.92,4.18,14.29,-29.66,3.88
Dextromethorphan,Cough,3.7704918032786887,7.090163934426229,-58.0,3.67,3.67,3.0,-13.86,3.17
Diclofenac,Ankylosing Spondylitis,7.3,14.6,-80.0,4.25,3.9,152.33,-157.19,3.5799999999999996
Diclofenac,Back Pain,7.355555555555555,26.866666666666667,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Keratosis,4.75,16.25,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Migraine,8.238095238095237,19.904761904761905,-80.0,4.25,3.8999999999999995,152.33,-157.19,3.5800000000000005
Diclofenac,Muscle Pain,7.7272727272727275,23.0,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Not Listed / Othe,8.5,1.5,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Osteoarthritis,8.322033898305085,43.813559322033896,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Pain,7.820754716981132,24.391509433962263,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Period Pain,7.7,14.45,-80.0,4.25,3.9,152.33,-157.19,3.5799999999999996
Diclofenac,Rheumatoid Arthritis,7.173913043478261,19.782608695652176,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,Sciatica,7.583333333333333,37.833333333333336,-80.0,4.25,3.9,152.33,-157.19,3.58
Diclofenac,zen Shoulde,8.666666666666666,19.0,-80.0,4.25,3.9,152.33,-157.19,3.58
Diflunisal,Osteoarthritis,9.5,4.5,-30.0,4.34,3.9,17.5,-21.39,3.52
Diflunisal,Pain,5.5,9.0,-30.0,4.34,3.9,17.5,-21.39,3.52
Diflunisal,Rheumatoid Arthritis,6.5,8.5,-30.0,4.34,3.9,17.5,-21.39,3.52
Diltiazem,Angina Pectoris Prophylaxis,7.0,12.333333333333334,-162.0,4.0,3.59,43.44,-164.96,2.5
Diltiazem,Atrial Fibrillation,7.590909090909091,44.77272727272727,-162.0,4.0,3.5899999999999994,43.44,-164.96,2.5
Diltiazem,Atrial Flutte,3.1666666666666665,15.833333333333334,-162.0,4.0,3.59,43.44,-164.96,2.5
Diltiazem,High Blood Pressure,6.7894736842105265,40.473684210526315,-162.0,4.0,3.59,43.44,-164.96,2.5
Diltiazem,Not Listed / Othe,8.0,5.0,-162.0,4.0,3.59,43.44,-164.96,2.5
Diltiazem,Raynaud's Syndrome,8.0,62.0,-162.0,4.0,3.59,43.44,-164.96,2.5
Diltiazem,Supraventricular Tachycardia,7.857142857142857,32.857142857142854,-162.0,4.0,3.59,43.44,-164.96,2.5
Dimenhydrinate,Insomnia,9.666666666666666,13.666666666666666,-26.0,4.87,4.57,4.1,-6.239999999999999,4.07
Dimenhydrinate,Motion Sickness,9.263157894736842,22.42105263157895,-26.0,4.87,4.57,4.1,-6.24,4.07
Dimenhydrinate,Nausea/Vomiting,9.571428571428571,32.714285714285715,-26.0,4.87,4.57,4.1,-6.24,4.07
Dimenhydrinate,Not Listed / Othe,9.0,1.0,-26.0,4.87,4.57,4.1,-6.24,4.07
Diphenhydramine,Allergic Reactions,7.904761904761905,17.333333333333332,-34.0,4.54,3.4199999999999995,43.32,-13.349999999999998,3.41
Diphenhydramine,Allergic Rhinitis,6.666666666666667,7.111111111111111,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Cold Symptoms,6.75,11.5,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Cough,8.0,15.0,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Insomnia,6.46875,16.484375,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Motion Sickness,9.0,17.0,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Nausea/Vomiting,7.0,31.833333333333332,-34.0,4.54,3.42,43.32,-13.35,3.41
Diphenhydramine,Urticaria,5.333333333333333,7.333333333333333,-34.0,4.54,3.42,43.32,-13.35,3.41
Doxazosin,Benign Prostatic Hyperplasia,7.538461538461538,39.23076923076923,-48.0,4.1,3.14,79.0,-97.94,2.82
Doxazosin,High Blood Pressure,7.333333333333333,41.55555555555556,-48.0,4.1,3.14,79.0,-97.94,2.82
Doxazosin,Not Listed / Othe,5.0,31.5,-48.0,4.1,3.14,79.0,-97.94,2.82
Doxepin,Anxiety,7.5,25.1,-50.0,4.26,4.03,68.67,-13.169999999999998,3.72
Doxepin,Depression,7.636363636363637,44.36363636363637,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Dermatitis,1.0,1.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Insomnia,6.446153846153846,41.76923076923077,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Irritable Bowel Syndrome,7.0,10.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Major Depressive Disorde,10.0,55.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Not Listed / Othe,10.0,23.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Pruritus,9.0,1.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Reflex Sympathetic Dystrophy Syndrome,3.0,5.0,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxepin,Urticaria,8.625,32.625,-50.0,4.26,4.03,68.67,-13.17,3.72
Doxorubicin,Breast Cance,9.0,16.0,-92.0,2.33,1.67,3.33,-23.29,2.33
Doxorubicin,Cance,10.0,7.0,-92.0,2.33,1.67,3.33,-23.29,2.33
Doxorubicin,Lymphoma,4.0,9.0,-92.0,2.33,1.67,3.33,-23.29,2.33
Doxycycline,Acne,7.437673130193906,15.182825484764543,-32.0,3.1000000000000005,3.1300000000000003,90.79999999999998,-75.22,2.71
Doxycycline,Bacterial Infection,5.74,39.68,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Bronchiectasis,9.0,13.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Bronchitis,5.473684210526316,19.94736842105263,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Bullous Pemphigoid,9.0,1.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Chlamydia Infection,7.3076923076923075,14.23076923076923,-32.0,3.1000000000000005,3.13,90.79999999999998,-75.22,2.71
Doxycycline,Ehrlichiosis,10.0,2.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Gastroenteritis,1.0,1.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Lyme Disease,7.916666666666667,31.666666666666668,-32.0,3.1,3.1300000000000003,90.8,-75.22,2.7099999999999995
Doxycycline,"Lyme Disease, Arthritis",5.0,1.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,"Lyme Disease, Neurologic",8.2,10.4,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Malaria,7.5,6.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Malaria Prevention,3.0,2.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Not Listed / Othe,2.0,1.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Ocular Rosacea,6.0,6.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Pelvic Inflammatory Disease,7.0,2.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Pneumonia,5.095238095238095,18.904761904761905,-32.0,3.1000000000000005,3.1300000000000003,90.8,-75.22,2.71
Doxycycline,Prostatitis,7.333333333333333,13.0,-32.0,3.1,3.1300000000000003,90.8,-75.22,2.7099999999999995
Doxycycline,Q Feve,9.0,1.0,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Rheumatoid Arthritis,5.5,9.5,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Rosacea,8.271186440677965,24.593220338983052,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Skin or Soft Tissue Infection,7.214285714285714,16.571428571428573,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Upper Respiratory Tract Infection,5.785714285714286,38.785714285714285,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxycycline,Urinary Tract Infection,6.933333333333334,48.13333333333333,-32.0,3.1,3.13,90.8,-75.22,2.71
Doxylamine,Insomnia,6.625,31.23611111111111,-244.0,4.29,3.6199999999999997,1.55,-9.06,3.6800000000000006
Doxylamine,Not Listed / Othe,10.0,40.0,-244.0,4.29,3.62,1.55,-9.06,3.68
Duloxetine,Anxiety,6.88,51.864,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Back Pain,7.2631578947368425,38.05263157894737,-204.0,4.01,3.7099999999999995,2367.67,-100.74,3.28
Duloxetine,Bipolar Disorde,6.454545454545454,26.545454545454547,-204.0,4.01,3.7100000000000004,2367.67,-100.74,3.28
Duloxetine,Chronic Fatigue Syndrome,3.75,17.75,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Chronic Pain,6.333333333333333,47.31818181818182,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Depression,6.548780487804878,48.954268292682926,-204.0,4.01,3.7099999999999995,2367.67,-100.74000000000001,3.28
Duloxetine,Diabetic Peripheral Neuropathy,6.086956521739131,32.47826086956522,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Generalized Anxiety Disorde,6.587301587301587,51.06349206349206,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Hot Flashes,6.125,20.25,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Major Depressive Disorde,7.0606060606060606,21.727272727272727,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Not Listed / Othe,8.75,1.5,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Osteoarthritis,7.166666666666667,53.27777777777778,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Pain,7.574468085106383,43.93617021276596,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Peripheral Neuropathy,5.866666666666666,33.6,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Persistent Depressive Disorde,10.0,16.0,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Small Fiber Neuropathy,6.0,3.0,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,Urinary Incontinence,2.0,10.0,-204.0,4.01,3.71,2367.67,-100.74,3.28
Duloxetine,ibromyalgia,6.5394736842105265,38.43421052631579,-204.0,4.01,3.7099999999999995,2367.67,-100.74,3.28
Enalapril,Diabetic Kidney Disease,3.0,33.0,-40.0,4.31,3.88,72.58,-27.99,3.28
Enalapril,High Blood Pressure,6.5,24.25,-40.0,4.31,3.88,72.58,-27.99,3.28
Enalapril,Hypertensive Emergency,9.0,14.0,-40.0,4.31,3.88,72.58,-27.99,3.28
Enalapril,Left Ventricular Dysfunction,6.666666666666667,13.666666666666666,-40.0,4.31,3.8800000000000003,72.58,-27.99,3.28
Eplerenone,High Blood Pressure,8.0,18.5,-98.0,3.75,3.42,14.5,-119.99,3.3
Erythromycin,Acne,10.0,27.0,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Bronchitis,6.5,26.5,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,"Conjunctivitis, Bacterial",8.0,12.0,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Dental Abscess,3.5,14.5,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Otitis Media,7.0,19.0,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Pharyngitis,7.666666666666667,6.0,-204.0,3.2099999999999995,3.57,16.36,-187.87,3.2000000000000006
Erythromycin,Skin or Soft Tissue Infection,5.0,39.0,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Strep Throat,10.0,29.0,-204.0,3.21,3.57,16.36,-187.87,3.2
Erythromycin,Upper Respiratory Tract Infection,7.6,20.4,-204.0,3.21,3.5699999999999994,16.36,-187.87,3.2
Esomeprazole,Barrett's Esophagus,8.714285714285714,32.357142857142854,-38.0,3.89,3.55,10.0,-250.24,3.15
Esomeprazole,Duodenal Ulcer Prophylaxis,7.0,12.0,-38.0,3.89,3.55,10.0,-250.24,3.15
Esomeprazole,Erosive Esophagitis,9.0,19.8,-38.0,3.8899999999999997,3.55,10.0,-250.24,3.15
Esomeprazole,GERD,7.712121212121212,25.651515151515152,-38.0,3.89,3.55,10.0,-250.24,3.15
