drugName,condition,rating,usefulCount,negDrugNo,EaseOfUse,Effective,Reviews,Price,Satisfaction
Esomeprazole,Helicobacter Pylori Infection,10.0,27.0,-38.0,3.89,3.55,10.0,-250.24,3.15
Esomeprazole,NSAID-Induced Gastric Ulce,10.0,13.0,-38.0,3.89,3.5499999999999994,10.0,-250.24,3.15
Esomeprazole,Not Listed / Othe,9.5,1.0,-38.0,3.89,3.55,10.0,-250.24,3.15
Etodolac,Juvenile Rheumatoid Arthritis,10.0,5.0,-34.0,4.18,3.26,175.0,-66.99,3.25
Etodolac,Osteoarthritis,7.7,28.4,-34.0,4.18,3.2599999999999993,175.0,-66.99,3.25
Etodolac,Pain,7.3076923076923075,33.23076923076923,-34.0,4.18,3.26,175.0,-66.99,3.25
Etodolac,Rheumatoid Arthritis,8.0,5.0,-34.0,4.18,3.26,175.0,-66.99,3.25
Ezetimibe,High Cholesterol,5.0,56.55172413793103,-10.0,4.17,3.7,223.0,-144.49,3.03
Ezetimibe,"High Cholesterol, Familial Heterozygous",9.6,65.0,-10.0,4.17,3.7,223.0,-144.49,3.03
Famotidine,Allergic Urticaria,7.5,21.0,-26.0,4.6,3.84,18.19,-15.28,3.63
Famotidine,Duodenal Ulce,8.0,10.0,-26.0,4.6,3.84,18.19,-15.28,3.63
Famotidine,GERD,5.0,18.4,-26.0,4.6,3.84,18.19,-15.279999999999998,3.63
Famotidine,Indigestion,1.5,6.0,-26.0,4.6,3.84,18.19,-15.28,3.63
Famotidine,Not Listed / Othe,10.0,4.0,-26.0,4.6,3.84,18.19,-15.28,3.63
Famotidine,Urticaria,6.5,3.0,-26.0,4.6,3.84,18.19,-15.28,3.63
Felodipine,High Blood Pressure,8.0,20.0,-44.0,4.27,3.8,34.0,-61.99,3.24
Felodipine,Raynaud's Syndrome,10.0,12.0,-44.0,4.27,3.8,34.0,-61.99,3.24
Fenofibrate,Hyperlipoproteinemia,5.166666666666667,65.0,-16.0,3.91,3.75,71.67,-59.59,3.18
Fenofibrate,"Hyperlipoproteinemia Type IIa, Elevated LDL",5.666666666666667,34.0,-16.0,3.91,3.75,71.67,-59.59,3.18
Fenofibrate,Hypertriglyceridemia,6.375,39.125,-16.0,3.91,3.75,71.67,-59.59,3.18
Fenofibrate,Not Listed / Othe,9.5,66.5,-16.0,3.91,3.75,71.67,-59.59,3.18
Fenoprofen,"Gout, Acute",8.0,6.0,-48.0,4.61,3.44,6.67,-99.59,3.44
Fluconazole,Candida Urinary Tract Infection,7.0,9.75,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Candidemia,9.333333333333334,20.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Esophageal Candidiasis,10.0,42.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,"Onychomycosis, Toenail",9.5,35.833333333333336,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Oral Thrush,10.0,18.5,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Systemic Candidiasis,8.0,6.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Tinea Corporis,10.0,3.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Tinea Cruris,9.0,1.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Tinea Versicol,5.5,8.5,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,Vaginal Yeast Infection,6.971751412429379,31.785310734463277,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluconazole,ungal Pneumonia,2.0,2.0,-342.0,4.42,3.6,196.5,-19.19,3.22
Fluorouracil,Actinic Keratosis,6.9411764705882355,24.88235294117647,-28.0,1.0,3.0,5.0,-25.99,3.0
Fluorouracil,Basal Cell Carcinoma,8.0,40.9,-28.0,1.0,3.0,5.0,-25.99,3.0
Fluorouracil,Keratosis,8.590909090909092,86.5909090909091,-28.0,1.0,3.0,5.0,-25.99,3.0
Fluorouracil,Skin Cance,8.090909090909092,75.27272727272727,-28.0,1.0,3.0,5.0,-25.99,3.0
Fluorouracil,Warts,1.0,12.0,-28.0,1.0,3.0,5.0,-25.99,3.0
Flurbiprofen,Back Pain,9.666666666666666,8.333333333333334,-36.0,4.66,4.75,7.0,-99.49,4.42
Flurbiprofen,Period Pain,8.0,2.0,-36.0,4.66,4.75,7.0,-99.49,4.42
Flurbiprofen,Rheumatoid Arthritis,6.0,9.0,-36.0,4.66,4.75,7.0,-99.49,4.42
Flurbiprofen,Sciatica,10.0,1.0,-36.0,4.66,4.75,7.0,-99.49,4.42
Fluvoxamine,Anorexia/Feeding Problems,8.5,10.0,-308.0,4.21,3.72,76.0,-80.49,3.58
Fluvoxamine,Anxiety and Stress,6.107142857142857,34.464285714285715,-308.0,4.21,3.72,76.0,-80.49,3.5800000000000005
Fluvoxamine,Depression,6.75,22.916666666666668,-308.0,4.21,3.72,76.0,-80.49,3.58
Fluvoxamine,Obsessive Compulsive Disorde,8.08695652173913,41.34782608695652,-308.0,4.21,3.72,76.0,-80.49,3.58
Fluvoxamine,Persistent Depressive Disorde,10.0,6.0,-308.0,4.21,3.72,76.0,-80.49,3.58
Fluvoxamine,Post Traumatic Stress Disorde,5.333333333333333,9.0,-308.0,4.21,3.72,76.0,-80.49,3.58
Fluvoxamine,Social Anxiety Disorde,1.0,4.0,-308.0,4.21,3.72,76.0,-80.49,3.58
Fosinopril,High Blood Pressure,10.0,10.0,-50.0,3.35,2.86,10.5,-44.79,2.45
Furosemide,Edema,7.612903225806452,64.54838709677419,-74.0,3.89,2.75,140.5,-11.99,2.49
Furosemide,Heart Failure,9.5,30.0,-74.0,3.89,2.75,140.5,-11.99,2.49
Furosemide,High Blood Pressure,6.285714285714286,23.142857142857142,-74.0,3.89,2.75,140.5,-11.99,2.4899999999999998
Furosemide,Hypercalcemia,7.0,13.0,-74.0,3.89,2.75,140.5,-11.99,2.49
Gemcitabine,"Breast Cancer, Metastatic",7.0,4.0,-16.0,3.56,3.34,21.5,-170.99,2.84
Gemcitabine,Pancreatic Cance,7.333333333333333,45.0,-16.0,3.56,3.34,21.5,-170.99,2.84
Goserelin,Bleeding Disorde,10.0,2.0,-246.0,5.0,4.0,4.0,-701.2,5.0
Goserelin,Endometriosis,5.823529411764706,20.88235294117647,-246.0,5.0,4.0,4.0,-701.2,5.0
Goserelin,Prostate Cance,7.8,48.0,-246.0,5.0,4.0,4.0,-701.2,5.0
Guanfacine,ADHD,5.890756302521009,52.84033613445378,-62.0,3.94,3.39,67.0,-40.99,3.16
Guanfacine,High Blood Pressure,6.75,13.75,-62.0,3.94,3.39,67.0,-40.99,3.16
Guanfacine,Tourette's Syndrome,7.0,8.0,-62.0,3.94,3.39,67.0,-40.99,3.16
Hydralazine,High Blood Pressure,3.3636363636363638,40.72727272727273,-2.0,2.21,2.2,70.0,-69.19,1.7199999999999998
Hydralazine,Hypertensive Emergency,9.0,48.0,-2.0,2.21,2.2,70.0,-69.19,1.72
Hydrochlorothiazide,Edema,6.666666666666667,35.666666666666664,-30.0,4.0,3.47,111.25,-11.99,2.9599999999999995
Hydrochlorothiazide,High Blood Pressure,5.484848484848484,49.21212121212121,-30.0,4.0,3.47,111.25,-11.99,2.96
Hydrochlorothiazide,Nephrocalcinosis,7.25,16.0,-30.0,4.0,3.47,111.25,-11.99,2.96
Hydrocortisone,Addison's Disease,8.666666666666666,4.0,-56.0,3.74,3.18,8.17,-412.74,3.0499999999999994
Hydrocortisone,Adrenocortical Insufficiency,7.2,18.6,-56.0,3.7400000000000007,3.18,8.17,-412.73999999999995,3.05
Hydrocortisone,Atopic Dermatitis,4.5,2.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Hydrocortisone,Dermatitis,7.8,8.2,-56.0,3.7400000000000007,3.18,8.17,-412.73999999999995,3.05
Hydrocortisone,Eczema,8.857142857142858,10.714285714285714,-56.0,3.7399999999999998,3.18,8.17,-412.74000000000007,3.05
Hydrocortisone,Hemorrhoids,7.333333333333333,19.833333333333332,-56.0,3.74,3.18,8.17,-412.74,3.0499999999999994
Hydrocortisone,Inflammatory Conditions,9.0,1.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Hydrocortisone,Pruritus,7.5,5.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Hydrocortisone,Psoriasis,10.0,1.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Hydrocortisone,Skin Rash,10.0,4.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Hydrocortisone,Ulcerative Proctitis,4.0,9.0,-56.0,3.74,3.18,8.17,-412.74,3.05
Ibuprofen,Back Pain,7.285714285714286,15.285714285714286,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Cystic Fibrosis,10.0,9.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,"Gout, Acute",9.333333333333334,39.333333333333336,-20.0,4.3,3.98,48.45000000000001,-154.05,3.73
Ibuprofen,Headache,8.307692307692308,7.076923076923077,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Muscle Pain,6.25,20.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Neck Pain,1.0,6.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Not Listed / Othe,5.0,1.5,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Osteoarthritis,9.5,24.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Pain,8.695652173913043,9.869565217391305,-20.0,4.3,3.9800000000000004,48.45,-154.05,3.7300000000000004
Ibuprofen,Patent Ductus Arteriosus,5.0,3.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Period Pain,7.0,8.454545454545455,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Rheumatoid Arthritis,10.0,18.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Sciatica,6.8,19.2,-20.0,4.3,3.9799999999999995,48.45,-154.05,3.7299999999999995
Ibuprofen,Spondylolisthesis,2.0,6.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Temporomandibular Joint Disorde,8.0,1.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,Toothache,10.0,2.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,eve,9.0,21.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Ibuprofen,zen Shoulde,8.0,1.0,-20.0,4.3,3.98,48.45,-154.05,3.73
Imipramine,ADHD,3.0,23.0,-136.0,3.79,3.17,61.0,-250.24,2.98
Imipramine,Depression,6.454545454545454,37.09090909090909,-136.0,3.7899999999999996,3.17,61.0,-250.24000000000004,2.98
Imipramine,Interstitial Cystitis,9.0,75.0,-136.0,3.79,3.17,61.0,-250.24,2.98
Imipramine,Irritable Bowel Syndrome,7.0,41.0,-136.0,3.79,3.17,61.0,-250.24,2.98
Imipramine,Night Terrors,9.5,44.0,-136.0,3.79,3.17,61.0,-250.24,2.98
Imipramine,Panic Disorde,8.181818181818182,49.45454545454545,-136.0,3.7899999999999996,3.17,61.0,-250.24000000000004,2.98
Imipramine,Primary Nocturnal Enuresis,3.0,20.0,-136.0,3.79,3.17,61.0,-250.24,2.98
Indapamide,High Blood Pressure,10.0,4.0,-54.0,4.58,3.71,11.0,-21.99,3.28
Indapamide,Not Listed / Othe,6.0,51.0,-54.0,4.58,3.71,11.0,-21.99,3.28
Indomethacin,Ankylosing Spondylitis,8.75,10.75,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Back Pain,7.0,33.0,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Bursitis,8.0,16.5,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Cluster Headaches,9.0,6.8,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,"Gout, Acute",8.315068493150685,30.80821917808219,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Not Listed / Othe,8.0,1.0,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Osteoarthritis,9.666666666666666,25.333333333333332,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,Pain,6.555555555555555,10.333333333333334,-66.0,4.4,3.6599999999999997,133.67,-15.99,3.5999999999999996
Indomethacin,Rheumatoid Arthritis,8.5,10.5,-66.0,4.4,3.66,133.67,-15.99,3.6
Indomethacin,zen Shoulde,10.0,12.0,-66.0,4.4,3.66,133.67,-15.99,3.6
Irbesartan,Diabetic Kidney Disease,9.0,39.0,-14.0,3.96,3.66,87.0,-147.99,3.15
Irbesartan,High Blood Pressure,5.090909090909091,52.57575757575758,-14.0,3.9600000000000004,3.66,87.0,-147.99,3.15
Irbesartan,Not Listed / Othe,6.0,21.0,-14.0,3.96,3.66,87.0,-147.99,3.15
Isradipine,Raynaud's Syndrome,5.0,4.0,-100.0,4.2,3.41,12.33,-79.99,2.86
Ketoprofen,Back Pain,9.0,8.0,-26.0,4.36,4.38,9.88,-25.46,4.38
Ketoprofen,"Gout, Acute",10.0,3.5,-26.0,4.36,4.38,9.88,-25.46,4.38
Ketoprofen,Osteoarthritis,10.0,4.0,-26.0,4.36,4.38,9.88,-25.46,4.38
Ketoprofen,Pain,9.75,13.375,-26.0,4.36,4.38,9.88,-25.46,4.38
Ketoprofen,Rheumatoid Arthritis,8.5,8.0,-26.0,4.36,4.38,9.88,-25.46,4.38
Labetalol,High Blood Pressure,7.0,69.0,-92.0,3.97,3.35,40.25,-48.99,3.18
Lansoprazole,Aspiration Pneumonia,5.0,1.0,-54.0,4.62,4.01,54.67,-184.99,3.79
Lansoprazole,Barrett's Esophagus,10.0,18.5,-54.0,4.62,4.01,54.67,-184.99,3.79
Lansoprazole,Erosive Esophagitis,10.0,19.4,-54.0,4.62,4.01,54.67,-184.99,3.79
Lansoprazole,GERD,7.951219512195122,25.414634146341463,-54.0,4.62,4.01,54.67000000000001,-184.99,3.7900000000000005
Lansoprazole,Gastritis/Duodenitis,10.0,1.0,-54.0,4.62,4.01,54.67,-184.99,3.79
Lansoprazole,Helicobacter Pylori Infection,8.0,7.0,-54.0,4.62,4.01,54.67,-184.99,3.79
Lansoprazole,Stomach Ulce,6.75,16.5,-54.0,4.62,4.01,54.67,-184.99,3.79
Levofloxacin,Bacterial Infection,5.08,15.76,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Bladder Infection,4.333333333333333,12.88888888888889,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Bronchitis,5.625,25.34375,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Kidney Infections,6.818181818181818,22.545454545454547,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Not Listed / Othe,5.6,2.6,-8.0,3.6700000000000004,2.46,192.67,-155.85,2.0
Levofloxacin,Otitis Media,2.75,12.0,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Pneumonia,5.104477611940299,22.19402985074627,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Prostatitis,3.6666666666666665,15.0,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Sinusitis,5.380434782608695,24.358695652173914,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Skin or Soft Tissue Infection,2.5714285714285716,6.142857142857143,-8.0,3.6699999999999995,2.46,192.67,-155.85,2.0
Levofloxacin,Streptococcal Infection,7.25,25.0,-8.0,3.67,2.46,192.67,-155.85,2.0
Levofloxacin,Urinary Tract Infection,5.28,30.96,-8.0,3.67,2.46,192.67,-155.85,2.0
Levonorgestrel,Abnormal Uterine Bleeding,5.322463768115942,14.652173913043478,-74.0,4.18,4.11,43.34,-30.99,2.8
Levonorgestrel,Birth Control,7.061061531235322,7.9173320807891026,-74.0,4.18,4.11,43.34,-30.989999999999995,2.8
Levonorgestrel,Emergency Contraception,8.472563472563472,13.138411138411138,-74.0,4.18,4.11,43.34,-30.990000000000002,2.8
Levonorgestrel,Not Listed / Othe,7.0,1.0,-74.0,4.18,4.11,43.34,-30.99,2.8
Lidocaine,Anesthesia,3.0,8.0,-62.0,3.8899999999999997,4.04,9.78,-214.66,3.91
Lidocaine,"Burns, External",10.0,21.0,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Costochondritis,10.0,10.0,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Hemorrhoids,7.0,8.833333333333334,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Manscaping Pain,10.0,1.0,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Neuropathic Pain,4.375,9.25,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Pain,5.117647058823529,24.985294117647058,-62.0,3.8899999999999997,4.04,9.78,-214.66,3.91
Lidocaine,Postherpetic Neuralgia,2.3333333333333335,12.0,-62.0,3.89,4.04,9.78,-214.66,3.91
Lidocaine,Sunburn,5.5,1.0,-62.0,3.89,4.04,9.78,-214.66,3.91
Lisinopril,Coronary Artery Disease,2.0,39.0,-36.0,4.07,3.58,1530.5,-18.89,2.83
Lisinopril,Diabetic Kidney Disease,6.25,17.875,-36.0,4.07,3.58,1530.5,-18.89,2.83
Lisinopril,Heart Attack,4.5,70.5,-36.0,4.07,3.58,1530.5,-18.89,2.83
Lisinopril,Heart Failure,9.5,10.5,-36.0,4.07,3.58,1530.5,-18.89,2.83
Lisinopril,High Blood Pressure,5.15530303030303,47.30681818181818,-36.0,4.07,3.58,1530.5,-18.89,2.83
Lisinopril,Migraine Prevention,8.9,28.2,-36.0,4.07,3.5799999999999996,1530.5,-18.89,2.83
Lisinopril,Not Listed / Othe,6.6,26.8,-36.0,4.07,3.5799999999999996,1530.5,-18.89,2.83
Losartan,Diabetic Kidney Disease,8.5,75.0,-44.0,3.93,3.28,388.25,-86.49,2.74
Losartan,High Blood Pressure,5.524096385542169,68.46385542168674,-44.0,3.93,3.2800000000000002,388.25,-86.49,2.74
Losartan,Not Listed / Othe,8.0,16.0,-44.0,3.93,3.28,388.25,-86.49,2.74
Lovastatin,High Cholesterol,4.5,21.0,-78.0,3.49,3.11,38.53,-544.2,3.01
Lovastatin,"High Cholesterol, Familial Heterozygous",6.666666666666667,31.666666666666668,-78.0,3.49,3.11,38.53,-544.2,3.01
Maprotiline,Depression,10.0,21.0,-54.0,3.32,3.85,6.5,-71.99,3.72
Maprotiline,Major Depressive Disorde,10.0,13.0,-54.0,3.32,3.85,6.5,-71.99,3.72
Maprotiline,Panic Disorde,7.333333333333333,19.666666666666668,-54.0,3.32,3.85,6.5,-71.99,3.72
Meclizine,Motion Sickness,8.555555555555555,24.0,-34.0,3.98,3.32,17.26,-19.789999999999996,3.07
Meclizine,Nausea/Vomiting,9.0,26.0,-34.0,3.98,3.32,17.26,-19.79,3.07
Meclizine,Not Listed / Othe,7.0,12.5,-34.0,3.98,3.32,17.26,-19.79,3.07
Meclizine,Vertig,7.3108108108108105,54.729729729729726,-34.0,3.9799999999999995,3.32,17.26,-19.79,3.07
Meloxicam,Inflammatory Conditions,6.868131868131868,48.86813186813187,-36.0,4.2,3.4199999999999995,813.0,-32.99,3.12
Meloxicam,Juvenile Rheumatoid Arthritis,1.0,9.0,-36.0,4.2,3.42,813.0,-32.99,3.12
Meloxicam,Not Listed / Othe,9.6,12.2,-36.0,4.2,3.4200000000000004,813.0,-32.99,3.12
Meloxicam,Osteoarthritis,7.333333333333333,56.735632183908045,-36.0,4.2,3.4200000000000004,813.0,-32.99,3.12
Meloxicam,Rheumatoid Arthritis,6.04,44.6,-36.0,4.2,3.42,813.0,-32.99,3.12
Meloxicam,Tendonitis,6.9375,51.0,-36.0,4.2,3.42,813.0,-32.99,3.12
Meloxicam,ibromyalgia,7.35,53.25,-36.0,4.2,3.4200000000000004,813.0,-32.99,3.12
Meropenem,Skin or Soft Tissue Infection,8.0,1.0,-2.0,3.0,5.0,9.0,-15.99,4.0
Methyldopa,High Blood Pressure,8.333333333333334,4.333333333333333,-22.0,4.3,4.17,12.0,-69.14,3.6
Methyldopa,Hypertensive Emergency,5.0,5.0,-22.0,4.3,4.17,12.0,-69.14,3.6
Methylprednisolone,Allergic Rhinitis,4.545454545454546,13.090909090909092,-52.0,3.24,3.1899999999999995,81.48,-25.16,2.8
Methylprednisolone,Asthma,8.333333333333334,11.333333333333334,-52.0,3.24,3.19,81.48,-25.16,2.7999999999999994
Methylprednisolone,"Asthma, Maintenance",10.0,5.0,-52.0,3.24,3.19,81.48,-25.16,2.8
Methylprednisolone,"Asthma, acute",8.428571428571429,21.571428571428573,-52.0,3.2399999999999998,3.19,81.48,-25.16,2.8
Methylprednisolone,Atopic Dermatitis,10.0,52.0,-52.0,3.24,3.19,81.48,-25.16,2.8
Methylprednisolone,Dermatologic Lesion,8.5,17.5,-52.0,3.24,3.19,81.48,-25.16,2.8
Methylprednisolone,"Gout, Acute",8.947368421052632,24.736842105263158,-52.0,3.24,3.19,81.48,-25.16,2.8
Methylprednisolone,Immunosuppression,7.333333333333333,3.0,-52.0,3.24,3.19,81.48,-25.16,2.7999999999999994
Methylprednisolone,Inflammatory Conditions,7.475609756097561,40.170731707317074,-52.0,3.24,3.19,81.48,-25.16,2.8
Methylprednisolone,Neuralgia,7.0,13.333333333333334,-52.0,3.24,3.19,81.48,-25.16,2.7999999999999994
Methylprednisolone,Not Listed / Othe,3.6666666666666665,12.333333333333334,-52.0,3.24,3.19,81.48,-25.16,2.7999999999999994
Methylprednisolone,Osteoarthritis,8.4,36.0,-52.0,3.2400000000000007,3.19,81.48,-25.16,2.8
Methylprednisolone,Rheumatoid Arthritis,8.5,24.8,-52.0,3.2400000000000007,3.19,81.48,-25.16,2.8
Metoclopramide,GERD,5.181818181818182,14.181818181818182,-38.0,4.3,3.57,81.67,-125.61,3.0899999999999994
Metoclopramide,Gastroparesis,5.7368421052631575,41.68421052631579,-38.0,4.3,3.57,81.67,-125.61000000000001,3.09
Metoclopramide,Lactation Augmentation,6.8,4.4,-38.0,4.3,3.5699999999999994,81.67,-125.60999999999999,3.09
Metoclopramide,Migraine,4.830508474576271,11.661016949152541,-38.0,4.3,3.57,81.67,-125.61,3.09
Metoclopramide,Nausea/Vomiting,3.7777777777777777,15.511111111111111,-38.0,4.3,3.5700000000000003,81.67,-125.61,3.0899999999999994
Metoclopramide,"Nausea/Vomiting, Chemotherapy Induced",10.0,2.0,-38.0,4.3,3.57,81.67,-125.61,3.09
Metoclopramide,"Nausea/Vomiting, Postoperative",10.0,21.0,-38.0,4.3,3.57,81.67,-125.61,3.09
Metoclopramide,Not Listed / Othe,8.0,1.0,-38.0,4.3,3.57,81.67,-125.61,3.09
Metolazone,Edema,5.0,48.0,-78.0,4.01,3.44,19.0,-63.99,2.76
Metoprolol,Angina,7.0,12.8,-134.0,3.8899999999999997,3.6399999999999997,271.75,-253.06,3.08
Metoprolol,Atrial Fibrillation,6.081081081081081,32.810810810810814,-134.0,3.89,3.64,271.75,-253.05999999999997,3.08
Metoprolol,Benign Essential Trem,7.333333333333333,44.0,-134.0,3.89,3.64,271.75,-253.06000000000003,3.08
Metoprolol,Heart Attack,6.285714285714286,39.0,-134.0,3.89,3.64,271.75,-253.06,3.0800000000000005
Metoprolol,High Blood Pressure,6.293478260869565,46.16304347826087,-134.0,3.89,3.64,271.75,-253.06,3.08
Metoprolol,Left Ventricular Dysfunction,6.5,12.5,-134.0,3.89,3.64,271.75,-253.06,3.08
Metoprolol,Migraine Prevention,8.1,24.3,-134.0,3.8899999999999997,3.6399999999999997,271.75,-253.06,3.08
