drugName,condition,rating,usefulCount,negDrugNo,EaseOfUse,Effective,Reviews,Price,Satisfaction
Metoprolol,Mitral Valve Prolapse,8.444444444444445,13.11111111111111,-134.0,3.8899999999999997,3.6399999999999997,271.75,-253.06,3.08
Metoprolol,Not Listed / Othe,7.2,11.8,-134.0,3.8899999999999997,3.6399999999999997,271.75,-253.06,3.08
Metoprolol,Premature Ventricular Depolarizations,7.0,20.8,-134.0,3.8899999999999997,3.6399999999999997,271.75,-253.06,3.08
Metoprolol,Supraventricular Tachycardia,7.0,41.38461538461539,-134.0,3.89,3.64,271.75,-253.06,3.08
Metronidazole,Amebiasis,2.6666666666666665,1.3333333333333333,-8.0,2.13,2.37,120.59999999999998,-22.49,1.9799999999999998
Metronidazole,Bacterial Infection,6.447115384615385,12.596153846153847,-8.0,2.13,2.37,120.6,-22.490000000000002,1.98
Metronidazole,Bacterial Vaginitis,7.052369077306733,11.982543640897756,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Bone infection,6.0,8.666666666666666,-8.0,2.13,2.37,120.59999999999998,-22.49,1.9799999999999998
Metronidazole,Clostridial Infection,5.2631578947368425,9.842105263157896,-8.0,2.13,2.37,120.60000000000001,-22.49,1.9799999999999998
Metronidazole,"Crohn's Disease, Acute",7.0,5.25,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,"Crohn's Disease, Maintenance",9.0,2.5,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Deep Neck Infection,9.0,1.0,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Dental Abscess,6.775862068965517,23.96551724137931,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Diverticulitis,6.8765432098765435,36.60493827160494,-8.0,2.13,2.37,120.60000000000001,-22.49,1.98
Metronidazole,Giardiasis,5.818181818181818,7.363636363636363,-8.0,2.13,2.37,120.6,-22.49,1.9800000000000002
Metronidazole,Helicobacter Pylori Infection,6.181818181818182,10.0,-8.0,2.13,2.37,120.6,-22.49,1.9800000000000002
Metronidazole,Intraabdominal Infection,3.5,1.0,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Not Listed / Othe,6.333333333333333,2.3333333333333335,-8.0,2.13,2.37,120.59999999999998,-22.49,1.9799999999999998
Metronidazole,Pelvic Inflammatory Disease,4.714285714285714,4.142857142857143,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Perioral Dermatitis,8.0,15.0,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Pseudomembranous Colitis,7.0,2.3333333333333335,-8.0,2.13,2.37,120.59999999999998,-22.49,1.9799999999999998
Metronidazole,Rosacea,6.947368421052632,28.105263157894736,-8.0,2.13,2.37,120.60000000000001,-22.49,1.9799999999999998
Metronidazole,STD Prophylaxis,5.0,1.0,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Skin or Soft Tissue Infection,5.5,4.5,-8.0,2.13,2.37,120.59999999999998,-22.49,1.9799999999999998
Metronidazole,Surgical Prophylaxis,9.0,1.0,-8.0,2.13,2.37,120.6,-22.49,1.98
Metronidazole,Trichomoniasis,7.803571428571429,19.714285714285715,-8.0,2.13,2.37,120.6,-22.49,1.98
Milnacipran,Reflex Sympathetic Dystrophy Syndrome,7.0,17.25,-8.0,4.29,3.57,9.0,-477.99,3.57
Milnacipran,ibromyalgia,6.65,44.465,-8.0,4.29,3.57,9.0,-477.99,3.57
Milnacipran,m Pain Disorde,10.0,1.0,-8.0,4.29,3.57,9.0,-477.99,3.57
Minocycline,Acne,6.387931034482759,12.538793103448276,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Bacterial Infection,1.0,7.0,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Not Listed / Othe,8.0,1.0,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Periodontitis,7.0,14.0,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Rheumatoid Arthritis,4.0,1.0,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Rosacea,8.357142857142858,17.0,-82.0,3.7600000000000002,3.46,108.5,-40.1,2.7
Minocycline,Skin and Structure Infection,1.0,1.0,-82.0,3.76,3.46,108.5,-40.1,2.7
Minocycline,Skin or Soft Tissue Infection,4.5,6.0,-82.0,3.76,3.4599999999999995,108.5,-40.1,2.7000000000000006
Minoxidil,Alopecia,6.891304347826087,61.21739130434783,-36.0,3.54,3.21,30.0,-87.3,2.89
Minoxidil,High Blood Pressure,9.0,2.0,-36.0,3.54,3.21,30.0,-87.3,2.89
Minoxidil,Not Listed / Othe,2.5,41.0,-36.0,3.54,3.21,30.0,-87.3,2.89
Minoxidil,Women (minoxidil),1.0,14.0,-36.0,3.54,3.21,30.0,-87.3,2.89
Mirtazapine,Anxiety,7.093959731543624,56.70469798657718,-228.0,4.15,3.29,316.33,-52.99,2.99
Mirtazapine,Depression,7.248780487804878,43.6,-228.0,4.15,3.29,316.33,-52.99,2.99
Mirtazapine,Hot Flashes,6.0,53.0,-228.0,4.15,3.29,316.33,-52.99,2.99
Mirtazapine,Insomnia,7.2727272727272725,51.77685950413223,-228.0,4.15,3.2900000000000005,316.33,-52.99,2.99
Mirtazapine,Major Depressive Disorde,6.825,29.625,-228.0,4.15,3.29,316.33,-52.989999999999995,2.99
Mirtazapine,Not Listed / Othe,5.5,12.5,-228.0,4.15,3.29,316.33,-52.99,2.99
Mirtazapine,Obsessive Compulsive Disorde,7.875,29.25,-228.0,4.15,3.29,316.33,-52.99,2.99
Mirtazapine,Post Traumatic Stress Disorde,6.875,20.5,-228.0,4.15,3.29,316.33,-52.99,2.99
Modafinil,ADHD,8.75,51.125,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Chronic Fatigue Syndrome,7.6,39.25,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Depression,7.961538461538462,40.26923076923077,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Hypersomnia,5.571428571428571,5.0,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Multiple Sclerosis,9.23076923076923,36.23076923076923,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Narcolepsy,6.814285714285714,25.071428571428573,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Not Listed / Othe,10.0,4.0,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,Obstructive Sleep Apnea/Hypopnea Syndrome,8.352941176470589,24.705882352941178,-58.0,4.64,4.15,334.0,-849.99,3.9400000000000004
Modafinil,Shift Work Sleep Disorde,8.153846153846153,31.615384615384617,-58.0,4.64,4.15,334.0,-849.99,3.94
Modafinil,atigue,8.708333333333334,21.458333333333332,-58.0,4.64,4.15,334.0,-849.9900000000001,3.94
Moexipril,High Blood Pressure,8.0,2.5,-42.0,3.96,4.5,4.5,-32.99,3.71
Moxifloxacin,Bacterial Infection,5.411764705882353,9.882352941176471,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Bronchitis,6.7272727272727275,16.681818181818183,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,"Conjunctivitis, Bacterial",6.75,9.375,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Intraabdominal Infection,8.0,9.0,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Ophthalmic Surgery,6.666666666666667,31.0,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Pneumonia,8.333333333333334,20.166666666666668,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Prostatitis,7.0,64.66666666666667,-22.0,2.83,2.89,108.94,-99.99,2.44
Moxifloxacin,Sinusitis,6.585365853658536,16.78048780487805,-22.0,2.83,2.89,108.94,-99.99000000000001,2.44
Moxifloxacin,Skin and Structure Infection,8.0,1.0,-22.0,2.83,2.89,108.94,-99.99,2.44
Nadolol,Angina,10.0,9.0,-46.0,4.62,4.5,39.5,-70.99,4.22
Nadolol,Anxiety,6.0,18.0,-46.0,4.62,4.5,39.5,-70.99,4.22
Nadolol,Benign Essential Trem,9.666666666666666,9.666666666666666,-46.0,4.62,4.5,39.5,-70.99,4.22
Nadolol,Esophageal Variceal Hemorrhage Prophylaxis,9.0,7.666666666666667,-46.0,4.62,4.5,39.5,-70.99,4.22
Nadolol,Migraine Prevention,7.3,19.4,-46.0,4.62,4.5,39.5,-70.99,4.22
Nadolol,Supraventricular Tachycardia,9.0,21.5,-46.0,4.62,4.5,39.5,-70.99,4.22
Naproxen,Ankylosing Spondylitis,5.75,7.25,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Back Pain,5.8,22.618181818181817,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Bursitis,7.0,24.0,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Chronic Myofascial Pain,3.0,1.0,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Costochondritis,10.0,13.5,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,"Gout, Acute",8.454545454545455,37.45454545454545,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Headache,8.428571428571429,26.142857142857142,-34.0,4.21,3.3300000000000005,132.33,-43.33,3.1199999999999997
Naproxen,Juvenile Rheumatoid Arthritis,3.6666666666666665,6.0,-34.0,4.21,3.33,132.33,-43.330000000000005,3.1199999999999997
Naproxen,Muscle Pain,6.4,13.2,-34.0,4.21,3.3299999999999996,132.33,-43.33,3.12
Naproxen,Neck Pain,1.0,5.0,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Osteoarthritis,6.583333333333333,29.75,-34.0,4.21,3.33,132.33,-43.330000000000005,3.1199999999999997
Naproxen,Pain,6.795918367346939,13.142857142857142,-34.0,4.21,3.3300000000000005,132.33,-43.33,3.12
Naproxen,Period Pain,8.113636363636363,22.272727272727273,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Rheumatoid Arthritis,6.6875,39.5,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,Sciatica,6.5,42.708333333333336,-34.0,4.21,3.33,132.33,-43.330000000000005,3.1199999999999997
Naproxen,Tendonitis,5.9375,20.4375,-34.0,4.21,3.33,132.33,-43.33,3.12
Naproxen,zen Shoulde,2.6666666666666665,15.333333333333334,-34.0,4.21,3.33,132.33,-43.330000000000005,3.1199999999999997
Nebivolol,High Blood Pressure,6.763636363636364,43.63636363636363,-24.0,4.13,3.64,458.0,-180.99,3.24
Nebivolol,Mitral Valve Prolapse,8.4,33.8,-24.0,4.13,3.6399999999999997,458.0,-180.99,3.2400000000000007
Nebivolol,Not Listed / Othe,8.5,1.0,-24.0,4.13,3.64,458.0,-180.99,3.24
Niacin,Depression,9.857142857142858,84.14285714285714,-30.0,2.97,3.37,32.75,-567.02,3.06
Niacin,High Cholesterol,6.214285714285714,19.642857142857142,-30.0,2.97,3.37,32.75,-567.02,3.06
Niacin,Hyperlipoproteinemia,9.0,7.0,-30.0,2.97,3.37,32.75,-567.02,3.06
Niacin,"Hyperlipoproteinemia Type IV, Elevated VLDL",8.0,22.0,-30.0,2.97,3.37,32.75,-567.02,3.06
Niacin,Niacin Deficiency,2.0,2.0,-30.0,2.97,3.37,32.75,-567.02,3.06
Nifedipine,High Blood Pressure,5.9411764705882355,27.647058823529413,-32.0,4.03,3.73,45.71,-36.66,2.99
Nifedipine,Hypertensive Emergency,9.0,6.0,-32.0,4.03,3.73,45.71,-36.66,2.99
Nifedipine,Not Listed / Othe,3.0,11.0,-32.0,4.03,3.73,45.71,-36.66,2.99
Nifedipine,Premature Lab,7.5,6.0,-32.0,4.03,3.73,45.71,-36.66,2.99
Nifedipine,Raynaud's Syndrome,7.833333333333333,20.166666666666668,-32.0,4.03,3.73,45.71,-36.66,2.99
Nisoldipine,Raynaud's Syndrome,1.0,2.0,-110.0,3.88,3.16,24.5,-162.99,2.58
Nitrofurantoin,Bladder Infection,4.561643835616438,24.63013698630137,-6.0,3.39,3.45,175.61,-339.16,2.71
Nitrofurantoin,Prevention of Bladder infection,7.111111111111111,37.97222222222222,-6.0,3.39,3.45,175.61,-339.16,2.71
Nitrofurantoin,Urinary Tract Infection,4.817610062893082,16.19496855345912,-6.0,3.39,3.4500000000000006,175.61,-339.16,2.71
Nizatidine,GERD,10.0,8.5,-26.0,4.5,4.0,6.0,-145.99,4.0
Nizatidine,Stomach Ulce,10.0,6.0,-26.0,4.5,4.0,6.0,-145.99,4.0
Norethindrone,Abnormal Uterine Bleeding,4.064516129032258,14.290322580645162,-66.0,4.19,3.89,51.0,-81.07,2.98
Norethindrone,Amenorrhea,6.5,3.75,-66.0,4.19,3.89,51.0,-81.07,2.98
Norethindrone,Birth Control,5.328402366863905,11.068047337278106,-66.0,4.19,3.8899999999999997,51.0,-81.07,2.98
Norethindrone,Endometriosis,5.714285714285714,16.523809523809526,-66.0,4.19,3.8899999999999997,51.0,-81.07,2.98
Norethindrone,Not Listed / Othe,5.5,2.0,-66.0,4.19,3.89,51.0,-81.07,2.98
Nortriptyline,Cyclic Vomiting Syndrome,8.6,9.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Depression,6.882352941176471,30.88235294117647,-102.0,3.9700000000000006,3.22,195.67,-175.49,2.98
Nortriptyline,Diabetic Peripheral Neuropathy,1.0,17.5,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Irritable Bowel Syndrome,8.736842105263158,27.789473684210527,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Migraine Prevention,8.163636363636364,38.93636363636364,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Neuralgia,8.142857142857142,33.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Neurosis,6.0,11.5,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Not Listed / Othe,6.0,2.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Pain,6.983333333333333,112.91666666666667,-102.0,3.97,3.22,195.67,-175.49000000000004,2.98
Nortriptyline,Panic Disorde,9.5,66.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Postherpetic Neuralgia,10.0,34.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Primary Nocturnal Enuresis,8.0,2.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Reflex Sympathetic Dystrophy Syndrome,7.0,21.0,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Smoking Cessation,9.5,31.5,-102.0,3.97,3.22,195.67,-175.49,2.98
Nortriptyline,Vulvodynia,7.5,16.5,-102.0,3.97,3.22,195.67,-175.49,2.98
Ofloxacin,Campylobacter Gastroenteritis,10.0,7.0,-14.0,3.35,1.55,7.0,-79.99,1.45
Ofloxacin,Corneal Ulce,9.0,15.0,-14.0,3.35,1.55,7.0,-79.99,1.45
Ofloxacin,Otitis Media,1.0,1.0,-14.0,3.35,1.55,7.0,-79.99,1.45
Ofloxacin,Traveler's Diarrhea,1.0,1.0,-14.0,3.35,1.55,7.0,-79.99,1.45
Ofloxacin,Urinary Tract Infection,10.0,4.0,-14.0,3.35,1.55,7.0,-79.99,1.45
Olmesartan,High Blood Pressure,7.597222222222222,38.25,-56.0,4.36,3.8400000000000003,181.75,-201.99,3.35
Olmesartan,Migraine Prevention,9.5,33.0,-56.0,4.36,3.84,181.75,-201.99,3.35
Omeprazole,Barrett's Esophagus,9.8,24.2,-68.0,4.41,3.9799999999999995,161.86,-41.75,3.53
Omeprazole,Duodenal Ulce,8.5,15.5,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Erosive Esophagitis,9.333333333333334,25.333333333333332,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,GERD,7.933333333333334,33.38333333333333,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Gastritis/Duodenitis,10.0,8.0,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Helicobacter Pylori Infection,6.0,20.0,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Indigestion,8.571428571428571,23.571428571428573,-68.0,4.41,3.98,161.85999999999999,-41.75,3.53
Omeprazole,Multiple Endocrine Adenomas,10.0,1.0,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Stomach Ulce,5.0,9.166666666666666,-68.0,4.41,3.98,161.86,-41.75,3.53
Omeprazole,Zollinger-Ellison Syndrome,10.0,43.0,-68.0,4.41,3.98,161.86,-41.75,3.53
Oxaliplatin,Colorectal Cance,6.0,16.0,-16.0,3.9,4.5,16.0,-2049.59,2.9
Oxaprozin,Osteoarthritis,8.5,21.0,-24.0,4.18,3.4,58.5,-193.99,3.2
Oxaprozin,Rheumatoid Arthritis,5.5,14.25,-24.0,4.18,3.4,58.5,-193.99,3.2
Paclitaxel,"Breast Cancer, Metastatic",7.5,23.0,-24.0,3.0,3.59,14.0,-10362.19,3.38
Paclitaxel,Ovarian Cance,7.5,32.0,-24.0,3.0,3.59,14.0,-10362.19,3.38
Paliperidone,Autism,10.0,13.0,-46.0,4.56,4.36,92.0,-826.99,4.2
Paliperidone,Bipolar Disorde,6.933333333333334,22.466666666666665,-46.0,4.56,4.36,92.0,-826.99,4.2
Paliperidone,Depression,7.0,15.0,-46.0,4.56,4.36,92.0,-826.9900000000001,4.2
Paliperidone,Schizoaffective Disorde,6.151515151515151,21.606060606060606,-46.0,4.56,4.36,92.0,-826.99,4.2
Paliperidone,Schizophrenia,6.019607843137255,16.686274509803923,-46.0,4.56,4.36,92.0,-826.99,4.2
Pantoprazole,Barrett's Esophagus,8.333333333333334,41.333333333333336,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Duodenal Ulce,6.5,23.75,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Erosive Esophagitis,7.142857142857143,20.857142857142858,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,GERD,6.333333333333333,36.833333333333336,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Gastritis/Duodenitis,9.5,24.0,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Helicobacter Pylori Infection,3.0,7.5,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Peptic Ulce,10.0,5.0,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Stomach Ulce,6.8,39.6,-90.0,4.64,4.31,152.5,-102.99,4.15
Pantoprazole,Stress Ulcer Prophylaxis,1.0,3.0,-90.0,4.64,4.31,152.5,-102.99,4.15
Paroxetine,Anxiety,7.430303030303031,52.27878787878788,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Anxiety and Stress,6.6521739130434785,36.73913043478261,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Depression,6.661764705882353,31.705882352941178,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Dysautonomia,8.0,16.0,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Generalized Anxiety Disorde,7.978260869565218,28.76086956521739,-244.0,4.24,3.45,405.5,-99.74,3.0599999999999996
Paroxetine,Hot Flashes,7.446428571428571,34.964285714285715,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Major Depressive Disorde,6.533333333333333,13.6,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Not Listed / Othe,10.0,1.0,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Obsessive Compulsive Disorde,7.470588235294118,42.23529411764706,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Panic Disorde,7.734375,26.234375,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Post Traumatic Stress Disorde,7.214285714285714,21.928571428571427,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Postmenopausal Symptoms,7.5,3.25,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Postpartum Depression,6.6,8.6,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Premenstrual Dysphoric Disorde,10.0,15.0,-244.0,4.24,3.45,405.5,-99.74,3.06
Paroxetine,Social Anxiety Disorde,8.104166666666666,37.541666666666664,-244.0,4.24,3.4500000000000006,405.5,-99.74,3.06
Paroxetine,Trichotillomania,10.0,15.0,-244.0,4.24,3.45,405.5,-99.74,3.06
Perindopril,High Blood Pressure,6.222222222222222,15.0,-72.0,4.54,4.34,9.75,-112.26,3.7000000000000006
Phenelzine,Depression,9.076923076923077,42.30769230769231,-230.0,3.89,3.68,47.0,-79.59,3.3500000000000005
Phenelzine,Migraine Prevention,7.0,14.5,-230.0,3.89,3.68,47.0,-79.59,3.35
Phenylephrine,Eye Redness,10.0,1.0,-68.0,4.19,4.04,2.22,-65.05,3.5
Phenylephrine,Nasal Congestion,8.545454545454545,3.6363636363636362,-68.0,4.19,4.04,2.22,-65.05,3.5
Phenylephrine,mulation) (phenylephrine),6.0,4.75,-68.0,4.19,4.04,2.22,-65.05,3.5
Pimecrolimus,Atopic Dermatitis,7.0,7.75,-162.0,4.14,3.26,79.0,-15.49,3.17
Pimecrolimus,Eczema,7.5,17.142857142857142,-162.0,4.14,3.2600000000000002,79.0,-15.49,3.1699999999999995
Pimecrolimus,Perioral Dermatitis,6.666666666666667,4.333333333333333,-162.0,4.14,3.26,79.0,-15.49,3.17
Pindolol,High Blood Pressure,3.0,1.0,-36.0,2.68,4.59,9.5,-57.99,2.22
Piroxicam,Osteoarthritis,7.8,29.6,-56.0,4.14,3.88,85.5,-57.59000000000001,3.4900000000000007
Piroxicam,Pain,7.4,14.8,-56.0,4.14,3.88,85.5,-57.59000000000001,3.4900000000000007
Piroxicam,Rheumatoid Arthritis,8.75,13.0,-56.0,4.14,3.88,85.5,-57.59,3.49
Piroxicam,Temporomandibular Joint Disorde,6.0,7.5,-56.0,4.14,3.88,85.5,-57.59,3.49
Pitavastatin,High Cholesterol,6.068965517241379,52.241379310344826,-6.0,2.98,3.3,96.5,-365.39,2.58
Pramipexole,Not Listed / Othe,9.0,2.0,-174.0,4.35,4.21,92.33,-255.99,3.89
Pramipexole,Parkinson's Disease,4.833333333333333,24.666666666666668,-174.0,4.35,4.21,92.33,-255.99,3.89
Pramipexole,Periodic Limb Movement Disorde,7.5,17.5,-174.0,4.35,4.21,92.33,-255.99,3.89
Pramipexole,Restless Legs Syndrome,7.576470588235294,28.611764705882354,-174.0,4.35,4.21,92.33,-255.99,3.8900000000000006
Pravastatin,High Cholesterol,4.681818181818182,86.0909090909091,-60.0,3.7,2.8,324.0,-74.49,2.02
Pravastatin,"Hyperlipoproteinemia Type III, Elevated beta-VLDL   IDL",5.0,7.0,-60.0,3.7,2.8,324.0,-74.49,2.02
Pravastatin,"Hyperlipoproteinemia Type IIa, Elevated LDL",2.0,15.0,-60.0,3.7,2.8,324.0,-74.49,2.02
