drugName,condition,rating,usefulCount,negDrugNo,EaseOfUse,Effective,Reviews,Price,Satisfaction
Prazosin,Anxiety and Stress,9.833333333333334,85.33333333333333,-78.0,4.2,3.76,57.5,-29.99,3.58
Prazosin,Benign Prostatic Hyperplasia,3.5,10.5,-78.0,4.2,3.76,57.5,-29.99,3.58
Prazosin,High Blood Pressure,4.333333333333333,15.166666666666666,-78.0,4.2,3.76,57.5,-29.99,3.58
Prazosin,Nightmares,7.529411764705882,35.05882352941177,-78.0,4.2,3.76,57.5,-29.99,3.58
Prazosin,Post Traumatic Stress Disorde,7.527777777777778,34.111111111111114,-78.0,4.2,3.76,57.5,-29.989999999999995,3.58
Prazosin,Raynaud's Syndrome,9.5,3.0,-78.0,4.2,3.76,57.5,-29.99,3.58
Prednisolone,"Asthma, acute",6.5,20.0,-66.0,3.32,2.74,5.5,-230.66,2.78
Prednisolone,Dermatitis,7.8,15.8,-66.0,3.3199999999999994,2.74,5.5,-230.66,2.78
Prednisolone,Immunosuppression,6.0,3.0,-66.0,3.32,2.74,5.5,-230.66,2.78
Prednisolone,Inflammatory Conditions,4.166666666666667,8.5,-66.0,3.32,2.74,5.5,-230.66,2.78
Prednisolone,Nephrotic Syndrome,9.0,1.0,-66.0,3.32,2.74,5.5,-230.66,2.78
Prednisolone,Postoperative Ocular Inflammation,2.0,17.333333333333332,-66.0,3.32,2.74,5.5,-230.66,2.78
Prednisone,Adrenocortical Insufficiency,10.0,1.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Allergic Reactions,7.6,29.95,-76.0,3.65,3.8299999999999996,493.93999999999994,-277.49,2.68
Prednisone,Allergic Rhinitis,1.0,4.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Ankylosing Spondylitis,10.0,6.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Asthma,7.266666666666667,32.666666666666664,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Atopic Dermatitis,7.0,1.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Autoimmune Hemolytic Anemia,8.333333333333334,12.666666666666666,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Bullous Pemphigoid,10.0,4.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Bursitis,8.6,32.6,-76.0,3.65,3.8299999999999996,493.93999999999994,-277.49,2.68
Prednisone,COPD,9.0,46.0,-76.0,3.65,3.8299999999999996,493.93999999999994,-277.49,2.68
Prednisone,Cluster Headaches,9.166666666666666,15.333333333333334,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,"Conjunctivitis, Allergic",9.0,6.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Eczema,7.285714285714286,33.714285714285715,-76.0,3.65,3.8300000000000005,493.94,-277.49,2.68
Prednisone,"Epicondylitis, Tennis Elbow",1.0,2.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Gouty Arthritis,9.481481481481481,39.2962962962963,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Immunosuppression,8.0,20.666666666666668,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Inflammatory Bowel Disease,6.0,13.5,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Inflammatory Conditions,7.88135593220339,45.355932203389834,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Leukemia,9.0,11.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Lichen Planus,9.333333333333334,13.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Lichen Sclerosus,9.0,25.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Lymphoma,4.0,12.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Mixed Connective Tissue Disease,8.5,6.5,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Nephrotic Syndrome,6.0,3.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Not Listed / Othe,9.0,1.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Osteoarthritis,9.75,5.25,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Pemphigus,10.0,1.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Pharyngitis,8.625,17.125,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Psoriasis,10.0,9.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Psoriatic Arthritis,4.5,13.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Rheumatoid Arthritis,7.75,71.5,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Sarcoidosis,7.5,14.5,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Sinusitis,6.875,42.625,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Skin Rash,7.0,27.0,-76.0,3.6500000000000004,3.83,493.94,-277.49,2.68
Prednisone,Systemic Lupus Erythematosus,6.0,13.666666666666666,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Systemic Sclerosis,4.0,2.0,-76.0,3.65,3.83,493.94,-277.49,2.68
Prednisone,Ulcerative Colitis,6.777777777777778,18.88888888888889,-76.0,3.6500000000000004,3.83,493.94,-277.49,2.68
Prednisone,ibromyalgia,8.45,39.25,-76.0,3.65,3.8299999999999996,493.93999999999994,-277.49,2.68
Pregabalin,Dercum's Disease,9.0,2.0,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Diabetic Peripheral Neuropathy,6.4,46.714285714285715,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Epilepsy,6.0,24.0,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Generalized Anxiety Disorde,8.277310924369749,59.016806722689076,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Migraine Prevention,8.25,28.375,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Neuralgia,8.035714285714286,37.57142857142857,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Neuropathic Pain,6.520833333333333,41.052083333333336,-70.0,4.07,3.3800000000000003,3066.0,-196.99,3.0
Pregabalin,Not Listed / Othe,9.5,1.5,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Pain,7.6875,40.8,-70.0,4.07,3.38,3066.0,-196.99,3.0
Pregabalin,Peripheral Neuropathy,7.6,18.933333333333334,-70.0,4.07,3.38,3066.0,-196.99000000000004,3.0
Pregabalin,Postherpetic Neuralgia,6.545454545454546,34.27272727272727,-70.0,4.07,3.38,3066.0,-196.99000000000004,3.0
Pregabalin,Reflex Sympathetic Dystrophy Syndrome,7.363636363636363,12.090909090909092,-70.0,4.07,3.38,3066.0,-196.99000000000004,3.0
Pregabalin,Restless Legs Syndrome,9.333333333333334,16.333333333333332,-70.0,4.07,3.3800000000000003,3066.0,-196.99,3.0
Pregabalin,ibromyalgia,6.495283018867925,49.193396226415096,-70.0,4.07,3.38,3066.0,-196.99,3.0
Propranolol,Anxiety,7.98936170212766,38.56382978723404,-90.0,4.26,3.3299999999999996,99.89,-60.64,2.9200000000000004
Propranolol,Arrhythmia,4.333333333333333,7.666666666666667,-90.0,4.26,3.33,99.89,-60.64000000000001,2.92
Propranolol,Benign Essential Trem,6.931034482758621,36.172413793103445,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Heart Attack,10.0,11.0,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Hemangioma,10.0,9.0,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,High Blood Pressure,6.571428571428571,29.642857142857142,-90.0,4.26,3.3300000000000005,99.89,-60.64,2.9199999999999995
Propranolol,Migraine Prevention,7.650943396226415,29.339622641509433,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Mitral Valve Prolapse,6.333333333333333,5.333333333333333,-90.0,4.26,3.33,99.89,-60.64000000000001,2.92
Propranolol,Not Listed / Othe,9.5,13.0,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Panic Disorde,8.117647058823529,27.764705882352942,-90.0,4.26,3.33,99.89,-60.64000000000001,2.92
Propranolol,Pe,8.4,75.2,-90.0,4.26,3.3299999999999996,99.89,-60.64,2.92
Propranolol,Portal Hypertension,10.0,6.0,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Thyrotoxicosis,10.0,12.0,-90.0,4.26,3.33,99.89,-60.64,2.92
Propranolol,Ventricular Tachycardia,7.333333333333333,8.333333333333334,-90.0,4.26,3.33,99.89,-60.64000000000001,2.92
Propranolol,mance Anxiety,9.67379679144385,36.20320855614973,-90.0,4.26,3.33,99.89,-60.64,2.92
Protriptyline,Depression,9.0,1.0,-138.0,4.62,3.48,9.5,-156.99,3.56
Pseudoephedrine,Nasal Congestion,6.862068965517241,20.06896551724138,-16.0,4.45,3.55,2.0,-18.99,3.54
Pseudoephedrine,Not Listed / Othe,10.0,9.0,-16.0,4.45,3.55,2.0,-18.99,3.54
Quinapril,High Blood Pressure,5.666666666666667,9.333333333333334,-32.0,4.24,3.8699999999999997,27.08,-44.34,3.32
Rabeprazole,Barrett's Esophagus,8.5,23.5,-22.0,4.51,3.95,161.0,-293.99,3.8
Rabeprazole,Duodenal Ulce,9.0,21.0,-22.0,4.51,3.95,161.0,-293.99,3.8
Rabeprazole,Erosive Esophagitis,8.2,18.4,-22.0,4.51,3.95,161.0,-293.99,3.8
Rabeprazole,GERD,8.304347826086957,20.565217391304348,-22.0,4.51,3.95,161.0,-293.99,3.8
Rabeprazole,Helicobacter Pylori Infection,9.5,12.75,-22.0,4.51,3.95,161.0,-293.99,3.8
Rabeprazole,Stomach Ulce,10.0,11.0,-22.0,4.51,3.9500000000000006,161.0,-293.99,3.7999999999999994
Ramipril,Cardiovascular Risk Reduction,7.5,18.0,-72.0,4.43,3.92,156.0,-54.99,3.5
Ramipril,Diabetic Kidney Disease,5.5,41.0,-72.0,4.43,3.92,156.0,-54.99,3.5
Ramipril,Heart Attack,9.0,26.5,-72.0,4.43,3.92,156.0,-54.99,3.5
Ramipril,Heart Failure,6.0,42.5,-72.0,4.43,3.92,156.0,-54.99,3.5
Ramipril,High Blood Pressure,6.4411764705882355,41.73529411764706,-72.0,4.43,3.92,156.0,-54.99,3.5
Ranitidine,Duodenal Ulce,7.0,27.0,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Eczema,10.0,44.0,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Erosive Esophagitis,10.0,43.666666666666664,-36.0,4.38,3.5400000000000005,35.67,-23.62,3.26
Ranitidine,GERD,7.945945945945946,34.270270270270274,-36.0,4.38,3.5399999999999996,35.67,-23.62,3.26
Ranitidine,Gastric Ulcer Maintenance Treatment,10.0,38.0,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Indigestion,8.0,18.125,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Not Listed / Othe,10.0,21.0,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Pathological Hypersecretory Conditions,8.0,7.0,-36.0,4.38,3.54,35.67,-23.62,3.26
Ranitidine,Stomach Ulce,9.0,6.5,-36.0,4.38,3.54,35.67,-23.62,3.26
Retapamulin,Acne,8.0,4.0,-6.0,4.1,3.94,14.5,-363.99,3.9
Retapamulin,Impetig,7.8,7.6,-6.0,4.1,3.94,14.5,-363.99,3.9
Risperidone,Agitation,2.0,7.5,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Anxiety,6.0476190476190474,37.04761904761905,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Asperger Syndrome,5.2,15.0,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Autism,6.333333333333333,60.2,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Bipolar Disorde,6.333333333333333,28.82608695652174,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Borderline Personality Disorde,6.625,21.875,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Depression,6.470588235294118,35.529411764705884,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Head Injury,6.0,17.5,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Mania,9.0,23.0,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Paranoid Disorde,2.2,8.2,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Post Traumatic Stress Disorde,6.857142857142857,22.428571428571427,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Schizoaffective Disorde,6.473684210526316,17.94736842105263,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Schizophrenia,5.641025641025641,21.384615384615383,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Severe Mood Dysregulation,8.0,33.0,-190.0,3.28,2.7,216.75,-39.49,2.21
Risperidone,Social Anxiety Disorde,9.0,47.333333333333336,-190.0,3.28,2.7000000000000006,216.75,-39.49,2.21
Risperidone,Tic Disorde,8.5,20.5,-190.0,3.28,2.7,216.75,-39.49,2.21
Rosuvastatin,Atherosclerosis,8.5,31.25,-38.0,4.04,3.23,402.0,-195.89,2.56
Rosuvastatin,High Cholesterol,6.48,63.44,-38.0,4.04,3.23,402.0,-195.89,2.56
Rosuvastatin,"High Cholesterol, Familial Heterozygous",10.0,35.5,-38.0,4.04,3.23,402.0,-195.89,2.56
Rosuvastatin,"High Cholesterol, Familial Homozygous",10.0,4.0,-38.0,4.04,3.23,402.0,-195.89,2.56
Rosuvastatin,Prevention of Cardiovascular Disease,6.0,20.0,-38.0,4.04,3.23,402.0,-195.89,2.56
Simvastatin,Cardiovascular Risk Reduction,1.0,5.0,-68.0,3.82,3.1,806.0,-28.99,2.24
Simvastatin,High Cholesterol,4.716666666666667,46.3,-68.0,3.82,3.1,806.0,-28.99,2.24
Simvastatin,"High Cholesterol, Familial Heterozygous",7.666666666666667,28.0,-68.0,3.82,3.1,806.0,-28.99,2.24
Simvastatin,"Hyperlipoproteinemia Type IIa, Elevated LDL",10.0,10.0,-68.0,3.82,3.1,806.0,-28.99,2.24
Spironolactone,Acne,7.713483146067416,25.146067415730336,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Alopecia,8.214285714285714,79.21428571428571,-86.0,4.38,3.9199999999999995,228.5,-23.390000000000004,3.38
Spironolactone,Edema,8.4,48.0,-86.0,4.38,3.9200000000000004,228.5,-23.39,3.38
Spironolactone,Gender Dysphoria,9.0,62.0,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Heart Failure,6.333333333333333,50.666666666666664,-86.0,4.38,3.92,228.5,-23.39,3.3800000000000003
Spironolactone,High Blood Pressure,5.777777777777778,49.166666666666664,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Hirsutism,7.461538461538462,46.15384615384615,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Hypokalemia,9.0,17.0,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Primary Hyperaldosteronism,9.25,39.0,-86.0,4.38,3.92,228.5,-23.39,3.38
Spironolactone,Primary Hyperaldosteronism Diagnosis,10.0,7.0,-86.0,4.38,3.92,228.5,-23.39,3.38
Sucralfate,Duodenal Ulce,9.428571428571429,52.285714285714285,-34.0,3.57,3.98,106.0,-68.99,3.73
Sucralfate,GERD,7.117647058823529,50.05882352941177,-34.0,3.57,3.98,106.0,-68.99,3.73
Sucralfate,Not Listed / Othe,8.0,21.0,-34.0,3.57,3.98,106.0,-68.99,3.73
Sucralfate,Stomach Ulce,6.8,43.0,-34.0,3.5699999999999994,3.9799999999999995,106.0,-68.99,3.7299999999999995
Sucralfate,Stress Ulcer Prophylaxis,10.0,88.0,-34.0,3.57,3.98,106.0,-68.99,3.73
Tacrolimus,Atopic Dermatitis,7.12,22.44,-168.0,4.05,4.31,28.5,-232.99,4.31
Tacrolimus,Crohn's Disease,10.0,1.0,-168.0,4.05,4.31,28.5,-232.99,4.31
Tacrolimus,"Organ Transplant, Rejection Prophylaxis",8.526315789473685,10.68421052631579,-168.0,4.05,4.31,28.5,-232.99,4.31
Tacrolimus,Perioral Dermatitis,6.5,4.5,-168.0,4.05,4.31,28.5,-232.99,4.31
Telmisartan,High Blood Pressure,6.45,43.0,-10.0,3.91,3.78,76.25,-145.67,3.46
Telmisartan,Prevention of Cardiovascular Disease,6.0,19.0,-10.0,3.91,3.78,76.25,-145.67,3.46
Terazosin,Benign Prostatic Hyperplasia,7.1875,30.0625,-6.0,4.0,3.34,97.0,-68.89,3.0
Terazosin,High Blood Pressure,7.0,36.4,-6.0,4.0,3.34,97.0,-68.89,3.0
Terazosin,Hyperhidrosis,8.333333333333334,35.333333333333336,-6.0,4.0,3.34,97.0,-68.89,3.0
Timolol,"Glaucoma, Open Angle",8.333333333333334,2.0,-74.0,3.0,3.0,2.0,-12.99,3.0
Tioconazole,Vaginal Yeast Infection,4.477337110481586,5.8441926345609065,-2.0,3.85,2.02,145.0,-22.99,1.83
Tolmetin,"Gout, Acute",8.0,1.0,-56.0,3.0,3.0,3.0,-42.16,3.0
Tolmetin,Rheumatoid Arthritis,9.0,1.0,-56.0,3.0,3.0,3.0,-42.16,3.0
Torsemide,Edema,10.0,25.5,-258.0,3.55,3.51,29.0,-25.99,2.88
Torsemide,High Blood Pressure,4.0,1.0,-258.0,3.55,3.51,29.0,-25.99,2.88
Tramadol,Anxiety,9.454545454545455,64.27272727272727,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Back Pain,6.703703703703703,39.30555555555556,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Chronic Pain,6.158415841584159,28.475247524752476,-290.0,4.24,3.2000000000000006,154.5,-26.889999999999997,3.02
Tramadol,Depression,9.288461538461538,73.8076923076923,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Not Listed / Othe,8.25,6.25,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Obsessive Compulsive Disorde,9.0,58.0,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Opiate Withdrawal,10.0,25.0,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Pain,6.509803921568627,27.753501400560225,-290.0,4.24,3.2,154.5,-26.889999999999997,3.0200000000000005
Tramadol,Restless Legs Syndrome,8.576923076923077,30.307692307692307,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Rheumatoid Arthritis,9.375,44.125,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,Vulvodynia,8.75,21.25,-290.0,4.24,3.2,154.5,-26.89,3.02
Tramadol,ibromyalgia,7.395604395604396,45.879120879120876,-290.0,4.24,3.1999999999999997,154.5,-26.890000000000004,3.02
Trandolapril,Heart Failure,2.0,10.0,-42.0,4.39,4.11,18.5,-105.99,3.76
Triamcinolone,Allergic Reactions,9.666666666666666,3.3333333333333335,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Allergic Rhinitis,6.651162790697675,13.790697674418604,-44.0,2.67,2.82,29.62,-212.38999999999996,2.66
Triamcinolone,Alopecia,8.666666666666666,34.111111111111114,-44.0,2.67,2.82,29.619999999999997,-212.39,2.66
Triamcinolone,Aphthous Ulce,10.0,26.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Asthma,9.5,2.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Atopic Dermatitis,9.25,19.125,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Dermatitis,9.928571428571429,21.571428571428573,-44.0,2.6699999999999995,2.82,29.62,-212.39000000000001,2.66
Triamcinolone,Eczema,10.0,14.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Gouty Arthritis,10.0,2.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Iritis,10.0,1.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Lichen Planus,3.5,9.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Neuritis,7.0,2.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Not Listed / Othe,5.0,2.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Osteoarthritis,5.714285714285714,3.2857142857142856,-44.0,2.6699999999999995,2.82,29.62,-212.39000000000001,2.66
Triamcinolone,Pityriasis rubra pilaris,10.0,3.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Psoriasis,7.75,10.25,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Rheumatoid Arthritis,10.0,21.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Sarcoidosis,8.0,6.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamcinolone,Systemic Lupus Erythematosus,10.0,14.0,-44.0,2.67,2.82,29.62,-212.39,2.66
Triamterene,Edema,6.2,30.0,-134.0,2.93,2.85,21.0,-65.12,1.8199999999999998
Trimethoprim,Bladder Infection,3.0,14.333333333333334,-96.0,3.4,4.2,11.25,-18.89,2.5
Trimethoprim,Urinary Tract Infection,2.6,3.0,-96.0,3.4,4.2,11.25,-18.89,2.5
Triptorelin,Prostate Cance,8.5,12.5,-4.0,3.58,3.89,3.12,-2927.99,2.47
Valacyclovir,CMV Prophylaxis,7.0,2.0,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,Cold Sores,9.20945945945946,18.486486486486488,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,"Herpes Simplex, Mucocutaneous/Immunocompetent Host",9.75,17.5,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,"Herpes Simplex, Mucocutaneous/Immunocompromised Host",10.0,30.5,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,"Herpes Simplex, Suppression",8.53623188405797,33.63768115942029,-4.0,4.38,4.12,248.0,-222.79,3.8799999999999994
Valacyclovir,Herpes Zoste,8.142857142857142,13.0,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,Multiple Sclerosis,9.5,12.5,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,Ramsay Hunt Syndrome,8.0,1.0,-4.0,4.38,4.12,248.0,-222.79,3.88
Valacyclovir,Varicella-Zoste,8.666666666666666,24.0,-4.0,4.38,4.12,248.0,-222.79,3.8800000000000003
Valsartan,High Blood Pressure,5.7727272727272725,47.40909090909091,-238.0,4.08,3.58,444.25,-168.99,3.06
Valsartan,Left Ventricular Dysfunction,9.5,29.0,-238.0,4.08,3.58,444.25,-168.99,3.06
Verapamil,Arrhythmia,4.6,10.8,-210.0,4.71,4.13,42.33,-124.35999999999999,4.03
Verapamil,Cluster Headaches,9.025641025641026,21.743589743589745,-210.0,4.71,4.13,42.33,-124.36,4.03
Verapamil,High Blood Pressure,6.25,20.5,-210.0,4.71,4.13,42.33,-124.36,4.03
Verapamil,Migraine Prevention,8.233333333333333,42.0,-210.0,4.71,4.13,42.33,-124.36,4.03
Verapamil,Supraventricular Tachycardia,8.0,14.75,-210.0,4.71,4.13,42.33,-124.36,4.03
